Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,%Drafted,FPTS
1036,642044530,shawnzhan (22/50),0,297.75,PG Michael Carter-Williams SG Jeremy Lamb SF Kawhi Leonard PF Taj Gibson C Pau Gasol F Spencer Hawes G James Harden UTIL Mason Plumlee,,,
1036,642044531,shawnzhan (23/50),0,297.75,PG Michael Carter-Williams SG Jeremy Lamb SF Kawhi Leonard PF Taj Gibson C Pau Gasol F Spencer Hawes G James Harden UTIL Mason Plumlee,,,
1036,642044532,shawnzhan (24/50),0,297.75,PG Michael Carter-Williams SG Jeremy Lamb SF Kawhi Leonard PF Taj Gibson C Pau Gasol F Spencer Hawes G James Harden UTIL Mason Plumlee,,,
1036,642044533,shawnzhan (25/50),0,297.75,PG Michael Carter-Williams SG Jeremy Lamb SF Kawhi Leonard PF Taj Gibson C Pau Gasol F Spencer Hawes G James Harden UTIL Mason Plumlee,,,
1036,642044534,shawnzhan (26/50),0,297.75,PG Michael Carter-Williams SG Jeremy Lamb SF Kawhi Leonard PF Taj Gibson C Pau Gasol F Spencer Hawes G James Harden UTIL Mason Plumlee,,,
1036,642044535,shawnzhan (27/50),0,297.75,PG Michael Carter-Williams SG Jeremy Lamb SF Kawhi Leonard PF Taj Gibson C Pau Gasol F Spencer Hawes G James Harden UTIL Mason Plumlee,,,
1036,642044536,shawnzhan (28/50),0,297.75,PG Michael Carter-Williams SG Jeremy Lamb SF Kawhi Leonard PF Taj Gibson C Pau Gasol F Spencer Hawes G James Harden UTIL Mason Plumlee,,,
1036,642044537,shawnzhan (29/50),0,297.75,PG Michael Carter-Williams SG Jeremy Lamb SF Kawhi Leonard PF Taj Gibson C Pau Gasol F Spencer Hawes G James Harden UTIL Mason Plumlee,,,
1036,642044538,shawnzhan (30/50),0,297.75,PG Michael Carter-Williams SG Jeremy Lamb SF Kawhi Leonard PF Taj Gibson C Pau Gasol F Spencer Hawes G James Harden UTIL Mason Plumlee,,,
1036,642044539,shawnzhan (31/50),0,297.75,PG Michael Carter-Williams SG Jeremy Lamb SF Kawhi Leonard PF Taj Gibson C Pau Gasol F Spencer Hawes G James Harden UTIL Mason Plumlee,,,
1036,642044540,shawnzhan (32/50),0,297.75,PG Michael Carter-Williams SG Jeremy Lamb SF Kawhi Leonard PF Taj Gibson C Pau Gasol F Spencer Hawes G James Harden UTIL Mason Plumlee,,,
1036,642044541,shawnzhan (33/50),0,297.75,PG Michael Carter-Williams SG Jeremy Lamb SF Kawhi Leonard PF Taj Gibson C Pau Gasol F Spencer Hawes G James Harden UTIL Mason Plumlee,,,
1036,642044542,shawnzhan (34/50),0,297.75,PG Michael Carter-Williams SG Jeremy Lamb SF Kawhi Leonard PF Taj Gibson C Pau Gasol F Spencer Hawes G James Harden UTIL Mason Plumlee,,,
1036,642044543,shawnzhan (35/50),0,297.75,PG Michael Carter-Williams SG Jeremy Lamb SF Kawhi Leonard PF Taj Gibson C Pau Gasol F Spencer Hawes G James Harden UTIL Mason Plumlee,,,
1036,642044544,shawnzhan (36/50),0,297.75,PG Michael Carter-Williams SG Jeremy Lamb SF Kawhi Leonard PF Taj Gibson C Pau Gasol F Spencer Hawes G James Harden UTIL Mason Plumlee,,,
1036,642044545,shawnzhan (37/50),0,297.75,PG Michael Carter-Williams SG Jeremy Lamb SF Kawhi Leonard PF Taj Gibson C Pau Gasol F Spencer Hawes G James Harden UTIL Mason Plumlee,,,
1036,642044546,shawnzhan (38/50),0,297.75,PG Michael Carter-Williams SG Jeremy Lamb SF Kawhi Leonard PF Taj Gibson C Pau Gasol F Spencer Hawes G James Harden UTIL Mason Plumlee,,,
1036,642044547,shawnzhan (39/50),0,297.75,PG Michael Carter-Williams SG Jeremy Lamb SF Kawhi Leonard PF Taj Gibson C Pau Gasol F Spencer Hawes G James Harden UTIL Mason Plumlee,,,
1036,642044548,shawnzhan (40/50),0,297.75,PG Michael Carter-Williams SG Jeremy Lamb SF Kawhi Leonard PF Taj Gibson C Pau Gasol F Spencer Hawes G James Harden UTIL Mason Plumlee,,,
1036,642044549,shawnzhan (41/50),0,297.75,PG Michael Carter-Williams SG Jeremy Lamb SF Kawhi Leonard PF Taj Gibson C Pau Gasol F Spencer Hawes G James Harden UTIL Mason Plumlee,,,
1036,642044550,shawnzhan (42/50),0,297.75,PG Michael Carter-Williams SG Jeremy Lamb SF Kawhi Leonard PF Taj Gibson C Pau Gasol F Spencer Hawes G James Harden UTIL Mason Plumlee,,,
1036,642044551,shawnzhan (43/50),0,297.75,PG Michael Carter-Williams SG Jeremy Lamb SF Kawhi Leonard PF Taj Gibson C Pau Gasol F Spencer Hawes G James Harden UTIL Mason Plumlee,,,
1036,642044552,shawnzhan (44/50),0,297.75,PG Michael Carter-Williams SG Jeremy Lamb SF Kawhi Leonard PF Taj Gibson C Pau Gasol F Spencer Hawes G James Harden UTIL Mason Plumlee,,,
1036,642044553,shawnzhan (45/50),0,297.75,PG Michael Carter-Williams SG Jeremy Lamb SF Kawhi Leonard PF Taj Gibson C Pau Gasol F Spencer Hawes G James Harden UTIL Mason Plumlee,,,
1036,642044554,shawnzhan (46/50),0,297.75,PG Michael Carter-Williams SG Jeremy Lamb SF Kawhi Leonard PF Taj Gibson C Pau Gasol F Spencer Hawes G James Harden UTIL Mason Plumlee,,,
1036,642044555,shawnzhan (47/50),0,297.75,PG Michael Carter-Williams SG Jeremy Lamb SF Kawhi Leonard PF Taj Gibson C Pau Gasol F Spencer Hawes G James Harden UTIL Mason Plumlee,,,
1036,642044556,shawnzhan (48/50),0,297.75,PG Michael Carter-Williams SG Jeremy Lamb SF Kawhi Leonard PF Taj Gibson C Pau Gasol F Spencer Hawes G James Harden UTIL Mason Plumlee,,,
1036,642044557,shawnzhan (49/50),0,297.75,PG Michael Carter-Williams SG Jeremy Lamb SF Kawhi Leonard PF Taj Gibson C Pau Gasol F Spencer Hawes G James Harden UTIL Mason Plumlee,,,
1036,642044558,shawnzhan (50/50),0,297.75,PG Michael Carter-Williams SG Jeremy Lamb SF Kawhi Leonard PF Taj Gibson C Pau Gasol F Spencer Hawes G James Harden UTIL Mason Plumlee,,,
1087,642234189,ktmracer742,0,297.5,PG Kyle Lowry SG Tim Hardaway Jr. SF Kawhi Leonard PF David Lee C Pau Gasol F Taj Gibson G Stephen Curry UTIL Dennis Schroder,,,
1087,642380321,RaGonk (1/2),0,297.5,PG Kyle Lowry SG Tim Hardaway Jr. SF Kawhi Leonard PF David Lee C Pau Gasol F Taj Gibson G Dennis Schroder UTIL Stephen Curry,,,
1087,642388768,RaGonk (2/2),0,297.5,PG Kyle Lowry SG Tim Hardaway Jr. SF Kawhi Leonard PF David Lee C Pau Gasol F Taj Gibson G Dennis Schroder UTIL Stephen Curry,,,
1087,642615127,AButler40 (1/17),0,297.5,PG Kyle Lowry SG DeMar DeRozan SF Doug McDermott PF Paul Millsap C Mason Plumlee F Jeremy Lamb G Dennis Schroder UTIL Michael Beasley,,,
1087,642616035,AButler40 (2/17),0,297.5,PG Kyle Lowry SG DeMar DeRozan SF Doug McDermott PF Paul Millsap C Mason Plumlee F Jeremy Lamb G Dennis Schroder UTIL Michael Beasley,,,
1087,642616455,AButler40 (3/17),0,297.5,PG Kyle Lowry SG DeMar DeRozan SF Doug McDermott PF Paul Millsap C Mason Plumlee F Jeremy Lamb G Dennis Schroder UTIL Michael Beasley,,,
1087,642616847,AButler40 (4/17),0,297.5,PG Kyle Lowry SG DeMar DeRozan SF Doug McDermott PF Paul Millsap C Mason Plumlee F Jeremy Lamb G Dennis Schroder UTIL Michael Beasley,,,
1087,642619366,AButler40 (5/17),0,297.5,PG Kyle Lowry SG DeMar DeRozan SF Doug McDermott PF Paul Millsap C Mason Plumlee F Jeremy Lamb G Dennis Schroder UTIL Michael Beasley,,,
1087,642619615,AButler40 (6/17),0,297.5,PG Kyle Lowry SG DeMar DeRozan SF Doug McDermott PF Paul Millsap C Mason Plumlee F Jeremy Lamb G Dennis Schroder UTIL Michael Beasley,,,
1087,642620953,AButler40 (7/17),0,297.5,PG Kyle Lowry SG DeMar DeRozan SF Doug McDermott PF Paul Millsap C Mason Plumlee F Jeremy Lamb G Dennis Schroder UTIL Michael Beasley,,,
1087,642621260,AButler40 (8/17),0,297.5,PG Kyle Lowry SG DeMar DeRozan SF Doug McDermott PF Paul Millsap C Mason Plumlee F Jeremy Lamb G Dennis Schroder UTIL Michael Beasley,,,
1087,642621744,AButler40 (9/17),0,297.5,PG Kyle Lowry SG DeMar DeRozan SF Doug McDermott PF Paul Millsap C Mason Plumlee F Jeremy Lamb G Dennis Schroder UTIL Michael Beasley,,,
1087,642622144,AButler40 (10/17),0,297.5,PG Kyle Lowry SG DeMar DeRozan SF Doug McDermott PF Paul Millsap C Mason Plumlee F Jeremy Lamb G Dennis Schroder UTIL Michael Beasley,,,
1087,642622627,AButler40 (11/17),0,297.5,PG Kyle Lowry SG DeMar DeRozan SF Doug McDermott PF Paul Millsap C Mason Plumlee F Jeremy Lamb G Dennis Schroder UTIL Michael Beasley,,,
1087,642622982,AButler40 (12/17),0,297.5,PG Kyle Lowry SG DeMar DeRozan SF Doug McDermott PF Paul Millsap C Mason Plumlee F Jeremy Lamb G Dennis Schroder UTIL Michael Beasley,,,
1087,642623210,AButler40 (13/17),0,297.5,PG Kyle Lowry SG DeMar DeRozan SF Doug McDermott PF Paul Millsap C Mason Plumlee F Jeremy Lamb G Dennis Schroder UTIL Michael Beasley,,,
1087,642625088,AButler40 (14/17),0,297.5,PG Kyle Lowry SG DeMar DeRozan SF Doug McDermott PF Paul Millsap C Mason Plumlee F Jeremy Lamb G Dennis Schroder UTIL Michael Beasley,,,
1087,642630604,AButler40 (15/17),0,297.5,PG Kyle Lowry SG DeMar DeRozan SF Doug McDermott PF Paul Millsap C Mason Plumlee F Jeremy Lamb G Dennis Schroder UTIL Michael Beasley,,,
1087,642631008,AButler40 (16/17),0,297.5,PG Kyle Lowry SG DeMar DeRozan SF Doug McDermott PF Paul Millsap C Mason Plumlee F Jeremy Lamb G Dennis Schroder UTIL Michael Beasley,,,
1087,642631624,AButler40 (17/17),0,297.5,PG Kyle Lowry SG DeMar DeRozan SF Doug McDermott PF Paul Millsap C Mason Plumlee F Jeremy Lamb G Dennis Schroder UTIL Michael Beasley,,,
1087,642685732,Jerrybo281,0,297.5,PG Kyle Lowry SG Tim Hardaway Jr. SF Kawhi Leonard PF David Lee C Pau Gasol F Taj Gibson G Dennis Schroder UTIL Stephen Curry,,,
1108,642009282,RexGrossman (25/50),0,297.25,PG Jerian Grant SG James Harden SF Rondae Hollis-Jefferson PF David Lee C Pau Gasol F Kawhi Leonard G Kyle Lowry UTIL Marcin Gortat,,,
1108,642204909,jstnberry (3/6),0,297.25,PG Kyle Lowry SG Jordan Clarkson SF LeBron James PF DeMarcus Cousins C Spencer Hawes F Kawhi Leonard G Jerian Grant UTIL David Lee,,,
1108,642262500,Droppin_Dimes44 (1/7),0,297.25,PG Jerian Grant SG James Harden SF Rondae Hollis-Jefferson PF David Lee C Marcin Gortat F Kawhi Leonard G Kyle Lowry UTIL Pau Gasol,,,
1108,642262537,Droppin_Dimes44 (2/7),0,297.25,PG Jerian Grant SG James Harden SF Rondae Hollis-Jefferson PF David Lee C Marcin Gortat F Kawhi Leonard G Kyle Lowry UTIL Pau Gasol,,,
1108,642270145,Droppin_Dimes44 (3/7),0,297.25,PG Jerian Grant SG James Harden SF Rondae Hollis-Jefferson PF David Lee C Marcin Gortat F Kawhi Leonard G Kyle Lowry UTIL Pau Gasol,,,
1108,642270157,Droppin_Dimes44 (4/7),0,297.25,PG Jerian Grant SG James Harden SF Rondae Hollis-Jefferson PF David Lee C Marcin Gortat F Kawhi Leonard G Kyle Lowry UTIL Pau Gasol,,,
1108,642270164,Droppin_Dimes44 (5/7),0,297.25,PG Jerian Grant SG James Harden SF Rondae Hollis-Jefferson PF David Lee C Marcin Gortat F Kawhi Leonard G Kyle Lowry UTIL Pau Gasol,,,
1108,642270185,Droppin_Dimes44 (6/7),0,297.25,PG Jerian Grant SG James Harden SF Rondae Hollis-Jefferson PF David Lee C Marcin Gortat F Kawhi Leonard G Kyle Lowry UTIL Pau Gasol,,,
1108,642270196,Droppin_Dimes44 (7/7),0,297.25,PG Jerian Grant SG James Harden SF Rondae Hollis-Jefferson PF David Lee C Marcin Gortat F Kawhi Leonard G Kyle Lowry UTIL Pau Gasol,,,
1108,642364077,bamanationohio (1/14),0,297.25,PG Jerian Grant SG James Harden SF Rondae Hollis-Jefferson PF David Lee C Marcin Gortat F Kawhi Leonard G Kyle Lowry UTIL Pau Gasol,,,
1108,642364091,bamanationohio (2/14),0,297.25,PG Jerian Grant SG James Harden SF Rondae Hollis-Jefferson PF David Lee C Marcin Gortat F Kawhi Leonard G Kyle Lowry UTIL Pau Gasol,,,
1108,642364099,bamanationohio (3/14),0,297.25,PG Jerian Grant SG James Harden SF Rondae Hollis-Jefferson PF David Lee C Marcin Gortat F Kawhi Leonard G Kyle Lowry UTIL Pau Gasol,,,
1108,642364100,bamanationohio (4/14),0,297.25,PG Jerian Grant SG James Harden SF Rondae Hollis-Jefferson PF David Lee C Marcin Gortat F Kawhi Leonard G Kyle Lowry UTIL Pau Gasol,,,
1108,642364103,bamanationohio (5/14),0,297.25,PG Jerian Grant SG James Harden SF Rondae Hollis-Jefferson PF David Lee C Marcin Gortat F Kawhi Leonard G Kyle Lowry UTIL Pau Gasol,,,
1108,642372683,bamanationohio (6/14),0,297.25,PG Jerian Grant SG James Harden SF Rondae Hollis-Jefferson PF David Lee C Marcin Gortat F Kawhi Leonard G Kyle Lowry UTIL Pau Gasol,,,
1108,642372687,bamanationohio (7/14),0,297.25,PG Jerian Grant SG James Harden SF Rondae Hollis-Jefferson PF David Lee C Marcin Gortat F Kawhi Leonard G Kyle Lowry UTIL Pau Gasol,,,
1108,642372690,bamanationohio (8/14),0,297.25,PG Jerian Grant SG James Harden SF Rondae Hollis-Jefferson PF David Lee C Marcin Gortat F Kawhi Leonard G Kyle Lowry UTIL Pau Gasol,,,
1108,642372698,bamanationohio (9/14),0,297.25,PG Jerian Grant SG James Harden SF Rondae Hollis-Jefferson PF David Lee C Marcin Gortat F Kawhi Leonard G Kyle Lowry UTIL Pau Gasol,,,
1108,642372701,bamanationohio (10/14),0,297.25,PG Jerian Grant SG James Harden SF Rondae Hollis-Jefferson PF David Lee C Marcin Gortat F Kawhi Leonard G Kyle Lowry UTIL Pau Gasol,,,
1108,642372704,bamanationohio (11/14),0,297.25,PG Jerian Grant SG James Harden SF Rondae Hollis-Jefferson PF David Lee C Marcin Gortat F Kawhi Leonard G Kyle Lowry UTIL Pau Gasol,,,
1108,642372709,bamanationohio (12/14),0,297.25,PG Jerian Grant SG James Harden SF Rondae Hollis-Jefferson PF David Lee C Marcin Gortat F Kawhi Leonard G Kyle Lowry UTIL Pau Gasol,,,
1108,642372722,bamanationohio (13/14),0,297.25,PG Jerian Grant SG James Harden SF Rondae Hollis-Jefferson PF David Lee C Marcin Gortat F Kawhi Leonard G Kyle Lowry UTIL Pau Gasol,,,
1108,642372728,bamanationohio (14/14),0,297.25,PG Jerian Grant SG James Harden SF Rondae Hollis-Jefferson PF David Lee C Marcin Gortat F Kawhi Leonard G Kyle Lowry UTIL Pau Gasol,,,
1131,641980630,Makisupa,0,297,PG Jerian Grant SG James Harden SF Kawhi Leonard PF David Lee C Marcin Gortat F Jeremy Lamb G Dennis Schroder UTIL Pau Gasol,,,
1131,642237261,Colebusta007 (5/10),0,297,PG Dennis Schroder SG James Harden SF Kawhi Leonard PF David Lee C Marcin Gortat F Jeremy Lamb G Jerian Grant UTIL Pau Gasol,,,
1131,642237273,Colebusta007 (6/10),0,297,PG Dennis Schroder SG James Harden SF Kawhi Leonard PF David Lee C Marcin Gortat F Jeremy Lamb G Jerian Grant UTIL Pau Gasol,,,
1131,642239607,Colebusta007 (8/10),0,297,PG Dennis Schroder SG James Harden SF Kawhi Leonard PF David Lee C Marcin Gortat F Jeremy Lamb G Jerian Grant UTIL Pau Gasol,,,
1131,642239616,Colebusta007 (9/10),0,297,PG Dennis Schroder SG James Harden SF Kawhi Leonard PF David Lee C Marcin Gortat F Jeremy Lamb G Jerian Grant UTIL Pau Gasol,,,
1131,642239621,Colebusta007 (10/10),0,297,PG Dennis Schroder SG James Harden SF Kawhi Leonard PF David Lee C Marcin Gortat F Jeremy Lamb G Jerian Grant UTIL Pau Gasol,,,
1131,642799239,Scorpio71 (1/15),0,297,PG James Harden SG Jeremy Lamb SF DeMarre Carroll PF Taj Gibson C Mason Plumlee F Kawhi Leonard G Rodney Hood UTIL Pau Gasol,,,
1131,642799586,Scorpio71 (2/15),0,297,PG James Harden SG Jeremy Lamb SF DeMarre Carroll PF Taj Gibson C Mason Plumlee F Kawhi Leonard G Rodney Hood UTIL Pau Gasol,,,
1131,642799623,Scorpio71 (3/15),0,297,PG James Harden SG Jeremy Lamb SF DeMarre Carroll PF Taj Gibson C Mason Plumlee F Kawhi Leonard G Rodney Hood UTIL Pau Gasol,,,
1131,642800413,Scorpio71 (4/15),0,297,PG James Harden SG Jeremy Lamb SF DeMarre Carroll PF Taj Gibson C Mason Plumlee F Kawhi Leonard G Rodney Hood UTIL Pau Gasol,,,
1131,642800524,Scorpio71 (5/15),0,297,PG James Harden SG Jeremy Lamb SF DeMarre Carroll PF Taj Gibson C Mason Plumlee F Kawhi Leonard G Rodney Hood UTIL Pau Gasol,,,
1131,642800559,Scorpio71 (6/15),0,297,PG James Harden SG Jeremy Lamb SF DeMarre Carroll PF Taj Gibson C Mason Plumlee F Kawhi Leonard G Rodney Hood UTIL Pau Gasol,,,
1131,642808408,Scorpio71 (7/15),0,297,PG James Harden SG Jeremy Lamb SF DeMarre Carroll PF Taj Gibson C Mason Plumlee F Kawhi Leonard G Rodney Hood UTIL Pau Gasol,,,
1131,642808658,Scorpio71 (8/15),0,297,PG James Harden SG Jeremy Lamb SF DeMarre Carroll PF Taj Gibson C Mason Plumlee F Kawhi Leonard G Rodney Hood UTIL Pau Gasol,,,
1131,642808839,Scorpio71 (9/15),0,297,PG James Harden SG Jeremy Lamb SF DeMarre Carroll PF Taj Gibson C Mason Plumlee F Kawhi Leonard G Rodney Hood UTIL Pau Gasol,,,
1131,642809050,Scorpio71 (10/15),0,297,PG James Harden SG Jeremy Lamb SF DeMarre Carroll PF Taj Gibson C Mason Plumlee F Kawhi Leonard G Rodney Hood UTIL Pau Gasol,,,
1131,642809125,Scorpio71 (11/15),0,297,PG James Harden SG Jeremy Lamb SF DeMarre Carroll PF Taj Gibson C Mason Plumlee F Kawhi Leonard G Rodney Hood UTIL Pau Gasol,,,
1131,642809327,Scorpio71 (12/15),0,297,PG James Harden SG Jeremy Lamb SF DeMarre Carroll PF Taj Gibson C Mason Plumlee F Kawhi Leonard G Rodney Hood UTIL Pau Gasol,,,
1131,642809377,Scorpio71 (13/15),0,297,PG James Harden SG Jeremy Lamb SF DeMarre Carroll PF Taj Gibson C Mason Plumlee F Kawhi Leonard G Rodney Hood UTIL Pau Gasol,,,
1131,642809470,Scorpio71 (14/15),0,297,PG James Harden SG Jeremy Lamb SF DeMarre Carroll PF Taj Gibson C Mason Plumlee F Kawhi Leonard G Rodney Hood UTIL Pau Gasol,,,
1131,642809718,Scorpio71 (15/15),0,297,PG James Harden SG Jeremy Lamb SF DeMarre Carroll PF Taj Gibson C Mason Plumlee F Kawhi Leonard G Rodney Hood UTIL Pau Gasol,,,
1152,642347820,cbrownson (2/2),0,296.75,PG Spencer Dinwiddie SG James Harden SF Marcus Smart PF DeMarre Carroll C Julius Randle F Kawhi Leonard G Jeremy Lamb UTIL Rodney Hood,,,
1152,642718930,jfranky,0,296.75,PG John Wall SG DeMar DeRozan SF Maurice Harkless PF Kelly Olynyk C Marcin Gortat F DeMarre Carroll G Kyle Lowry UTIL Pau Gasol,,,
1154,642552199,shawndot (2/2),0,296.5,PG James Harden SG Jeremy Lamb SF Kawhi Leonard PF Derrick Favors C Al Horford F David Lee G Rodney Hood UTIL Pau Gasol,,,
1154,642756937,tkoblow (29/50),0,296.5,PG Stephen Curry SG Tim Hardaway Jr. SF Trevor Ariza PF David Lee C Marcin Gortat F Taj Gibson G Rajon Rondo UTIL James Harden,,,
1156,642362236,dblk88 (1/6),0,296.25,PG Kyle Lowry SG James Harden SF Doug McDermott PF Derrick Favors C Spencer Hawes F Kawhi Leonard G Jeremy Lamb UTIL Marco Belinelli,,,
1156,642362279,dblk88 (2/6),0,296.25,PG Kyle Lowry SG James Harden SF Doug McDermott PF Derrick Favors C Spencer Hawes F Kawhi Leonard G Jeremy Lamb UTIL Marco Belinelli,,,
1156,642362334,dblk88 (3/6),0,296.25,PG Kyle Lowry SG James Harden SF Doug McDermott PF Derrick Favors C Spencer Hawes F Kawhi Leonard G Jeremy Lamb UTIL Marco Belinelli,,,
1156,642370656,dblk88 (4/6),0,296.25,PG Kyle Lowry SG James Harden SF Doug McDermott PF Derrick Favors C Spencer Hawes F Kawhi Leonard G Jeremy Lamb UTIL Marco Belinelli,,,
1156,642370713,dblk88 (5/6),0,296.25,PG Kyle Lowry SG James Harden SF Doug McDermott PF Derrick Favors C Spencer Hawes F Kawhi Leonard G Jeremy Lamb UTIL Marco Belinelli,,,
1156,642370892,dblk88 (6/6),0,296.25,PG Kyle Lowry SG James Harden SF Doug McDermott PF Derrick Favors C Spencer Hawes F Kawhi Leonard G Jeremy Lamb UTIL Marco Belinelli,,,
1156,642463312,patmicmac (1/35),0,296.25,PG Kyle Lowry SG C.J. McCollum SF Kawhi Leonard PF Paul Millsap C Roy Hibbert F David Lee G DeMar DeRozan UTIL Jerian Grant,,,
1156,642463460,patmicmac (2/35),0,296.25,PG Kyle Lowry SG C.J. McCollum SF Kawhi Leonard PF Paul Millsap C Roy Hibbert F David Lee G DeMar DeRozan UTIL Jerian Grant,,,
1156,642463472,patmicmac (3/35),0,296.25,PG Kyle Lowry SG C.J. McCollum SF Kawhi Leonard PF Paul Millsap C Roy Hibbert F David Lee G DeMar DeRozan UTIL Jerian Grant,,,
1156,642463493,patmicmac (4/35),0,296.25,PG Kyle Lowry SG C.J. McCollum SF Kawhi Leonard PF Paul Millsap C Roy Hibbert F David Lee G DeMar DeRozan UTIL Jerian Grant,,,
1156,642463514,patmicmac (5/35),0,296.25,PG Kyle Lowry SG C.J. McCollum SF Kawhi Leonard PF Paul Millsap C Roy Hibbert F David Lee G DeMar DeRozan UTIL Jerian Grant,,,
1156,642463578,patmicmac (6/35),0,296.25,PG Kyle Lowry SG C.J. McCollum SF Kawhi Leonard PF Paul Millsap C Roy Hibbert F David Lee G DeMar DeRozan UTIL Jerian Grant,,,
1156,642463591,patmicmac (7/35),0,296.25,PG Kyle Lowry SG C.J. McCollum SF Kawhi Leonard PF Paul Millsap C Roy Hibbert F David Lee G DeMar DeRozan UTIL Jerian Grant,,,
1156,642463599,patmicmac (8/35),0,296.25,PG Kyle Lowry SG C.J. McCollum SF Kawhi Leonard PF Paul Millsap C Roy Hibbert F David Lee G DeMar DeRozan UTIL Jerian Grant,,,
1156,642463616,patmicmac (9/35),0,296.25,PG Kyle Lowry SG C.J. McCollum SF Kawhi Leonard PF Paul Millsap C Roy Hibbert F David Lee G DeMar DeRozan UTIL Jerian Grant,,,
1156,642463626,patmicmac (10/35),0,296.25,PG Kyle Lowry SG C.J. McCollum SF Kawhi Leonard PF Paul Millsap C Roy Hibbert F David Lee G DeMar DeRozan UTIL Jerian Grant,,,
1156,642463632,patmicmac (11/35),0,296.25,PG Kyle Lowry SG C.J. McCollum SF Kawhi Leonard PF Paul Millsap C Roy Hibbert F David Lee G DeMar DeRozan UTIL Jerian Grant,,,
1156,642463643,patmicmac (12/35),0,296.25,PG Kyle Lowry SG C.J. McCollum SF Kawhi Leonard PF Paul Millsap C Roy Hibbert F David Lee G DeMar DeRozan UTIL Jerian Grant,,,
1156,642463655,patmicmac (13/35),0,296.25,PG Kyle Lowry SG C.J. McCollum SF Kawhi Leonard PF Paul Millsap C Roy Hibbert F David Lee G DeMar DeRozan UTIL Jerian Grant,,,
1156,642463662,patmicmac (14/35),0,296.25,PG Kyle Lowry SG C.J. McCollum SF Kawhi Leonard PF Paul Millsap C Roy Hibbert F David Lee G DeMar DeRozan UTIL Jerian Grant,,,
1156,642463668,patmicmac (15/35),0,296.25,PG Kyle Lowry SG C.J. McCollum SF Kawhi Leonard PF Paul Millsap C Roy Hibbert F David Lee G DeMar DeRozan UTIL Jerian Grant,,,
1156,642463672,patmicmac (16/35),0,296.25,PG Kyle Lowry SG C.J. McCollum SF Kawhi Leonard PF Paul Millsap C Roy Hibbert F David Lee G DeMar DeRozan UTIL Jerian Grant,,,
1156,642463834,patmicmac (17/35),0,296.25,PG Kyle Lowry SG C.J. McCollum SF Kawhi Leonard PF Paul Millsap C Roy Hibbert F David Lee G DeMar DeRozan UTIL Jerian Grant,,,
1156,642463839,patmicmac (18/35),0,296.25,PG Kyle Lowry SG C.J. McCollum SF Kawhi Leonard PF Paul Millsap C Roy Hibbert F David Lee G DeMar DeRozan UTIL Jerian Grant,,,
