Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,%Drafted,FPTS
118,615169164,scout326 (4/30),0,309.25,PG Russell Westbrook SG Kent Bazemore SF Andrew Wiggins PF Thaddeus Young C Marcin Gortat F C.J. Miles G Rajon Rondo UTIL Ricky Rubio,,,
118,615169165,scout326 (5/30),0,309.25,PG Russell Westbrook SG Kent Bazemore SF Andrew Wiggins PF Thaddeus Young C Marcin Gortat F C.J. Miles G Rajon Rondo UTIL Ricky Rubio,,,
118,615169166,scout326 (6/30),0,309.25,PG Russell Westbrook SG Kent Bazemore SF Andrew Wiggins PF Thaddeus Young C Marcin Gortat F C.J. Miles G Rajon Rondo UTIL Ricky Rubio,,,
118,615169167,scout326 (7/30),0,309.25,PG Russell Westbrook SG Kent Bazemore SF Andrew Wiggins PF Thaddeus Young C Marcin Gortat F C.J. Miles G Rajon Rondo UTIL Ricky Rubio,,,
118,615169168,scout326 (8/30),0,309.25,PG Russell Westbrook SG Kent Bazemore SF Andrew Wiggins PF Thaddeus Young C Marcin Gortat F C.J. Miles G Rajon Rondo UTIL Ricky Rubio,,,
118,615169169,scout326 (9/30),0,309.25,PG Russell Westbrook SG Kent Bazemore SF Andrew Wiggins PF Thaddeus Young C Marcin Gortat F C.J. Miles G Rajon Rondo UTIL Ricky Rubio,,,
118,615169170,scout326 (10/30),0,309.25,PG Russell Westbrook SG Kent Bazemore SF Andrew Wiggins PF Thaddeus Young C Marcin Gortat F C.J. Miles G Rajon Rondo UTIL Ricky Rubio,,,
118,615169171,scout326 (11/30),0,309.25,PG Russell Westbrook SG Kent Bazemore SF Andrew Wiggins PF Thaddeus Young C Marcin Gortat F C.J. Miles G Rajon Rondo UTIL Ricky Rubio,,,
118,615169172,scout326 (12/30),0,309.25,PG Russell Westbrook SG Kent Bazemore SF Andrew Wiggins PF Thaddeus Young C Marcin Gortat F C.J. Miles G Rajon Rondo UTIL Ricky Rubio,,,
118,615169173,scout326 (13/30),0,309.25,PG Russell Westbrook SG Kent Bazemore SF Andrew Wiggins PF Thaddeus Young C Marcin Gortat F C.J. Miles G Rajon Rondo UTIL Ricky Rubio,,,
118,615169174,scout326 (14/30),0,309.25,PG Russell Westbrook SG Kent Bazemore SF Andrew Wiggins PF Thaddeus Young C Marcin Gortat F C.J. Miles G Rajon Rondo UTIL Ricky Rubio,,,
118,615169175,scout326 (15/30),0,309.25,PG Russell Westbrook SG Kent Bazemore SF Andrew Wiggins PF Thaddeus Young C Marcin Gortat F C.J. Miles G Rajon Rondo UTIL Ricky Rubio,,,
118,615169176,scout326 (16/30),0,309.25,PG Russell Westbrook SG Kent Bazemore SF Andrew Wiggins PF Thaddeus Young C Marcin Gortat F C.J. Miles G Rajon Rondo UTIL Ricky Rubio,,,
118,615169177,scout326 (17/30),0,309.25,PG Russell Westbrook SG Kent Bazemore SF Andrew Wiggins PF Thaddeus Young C Marcin Gortat F C.J. Miles G Rajon Rondo UTIL Ricky Rubio,,,
118,615169178,scout326 (18/30),0,309.25,PG Russell Westbrook SG Kent Bazemore SF Andrew Wiggins PF Thaddeus Young C Marcin Gortat F C.J. Miles G Rajon Rondo UTIL Ricky Rubio,,,
118,615169179,scout326 (19/30),0,309.25,PG Russell Westbrook SG Kent Bazemore SF Andrew Wiggins PF Thaddeus Young C Marcin Gortat F C.J. Miles G Rajon Rondo UTIL Ricky Rubio,,,
118,615169180,scout326 (20/30),0,309.25,PG Russell Westbrook SG Kent Bazemore SF Andrew Wiggins PF Thaddeus Young C Marcin Gortat F C.J. Miles G Rajon Rondo UTIL Ricky Rubio,,,
118,615169181,scout326 (21/30),0,309.25,PG Russell Westbrook SG Kent Bazemore SF Andrew Wiggins PF Thaddeus Young C Marcin Gortat F C.J. Miles G Rajon Rondo UTIL Ricky Rubio,,,
118,615169182,scout326 (22/30),0,309.25,PG Russell Westbrook SG Kent Bazemore SF Andrew Wiggins PF Thaddeus Young C Marcin Gortat F C.J. Miles G Rajon Rondo UTIL Ricky Rubio,,,
118,615169183,scout326 (23/30),0,309.25,PG Russell Westbrook SG Kent Bazemore SF Andrew Wiggins PF Thaddeus Young C Marcin Gortat F C.J. Miles G Rajon Rondo UTIL Ricky Rubio,,,
118,615169184,scout326 (24/30),0,309.25,PG Russell Westbrook SG Kent Bazemore SF Andrew Wiggins PF Thaddeus Young C Marcin Gortat F C.J. Miles G Rajon Rondo UTIL Ricky Rubio,,,
118,615169185,scout326 (25/30),0,309.25,PG Russell Westbrook SG Kent Bazemore SF Andrew Wiggins PF Thaddeus Young C Marcin Gortat F C.J. Miles G Rajon Rondo UTIL Ricky Rubio,,,
118,615169186,scout326 (26/30),0,309.25,PG Russell Westbrook SG Kent Bazemore SF Andrew Wiggins PF Thaddeus Young C Marcin Gortat F C.J. Miles G Rajon Rondo UTIL Ricky Rubio,,,
118,615169187,scout326 (27/30),0,309.25,PG Russell Westbrook SG Kent Bazemore SF Andrew Wiggins PF Thaddeus Young C Marcin Gortat F C.J. Miles G Rajon Rondo UTIL Ricky Rubio,,,
118,615169188,scout326 (28/30),0,309.25,PG Russell Westbrook SG Kent Bazemore SF Andrew Wiggins PF Thaddeus Young C Marcin Gortat F C.J. Miles G Rajon Rondo UTIL Ricky Rubio,,,
118,615169189,scout326 (29/30),0,309.25,PG Russell Westbrook SG Kent Bazemore SF Andrew Wiggins PF Thaddeus Young C Marcin Gortat F C.J. Miles G Rajon Rondo UTIL Ricky Rubio,,,
118,615169190,scout326 (30/30),0,309.25,PG Russell Westbrook SG Kent Bazemore SF Andrew Wiggins PF Thaddeus Young C Marcin Gortat F C.J. Miles G Rajon Rondo UTIL Ricky Rubio,,,
118,615393648,MrBoardLeader (13/21),0,309.25,PG Jeff Teague SG Justin Anderson SF Paul George PF Paul Millsap C Nikola Jokic F Dorian Finney-Smith G Eric Bledsoe UTIL Dennis Schroder,,,
149,615214192,MahNaMahNa,0,309,PG Jeff Teague SG Seth Curry SF Kent Bazemore PF Paul Millsap C Marcin Gortat F Karl-Anthony Towns G Bradley Beal UTIL Ricky Rubio,,,
150,614986196,shadesofmagic (1/16),0,308.5,PG Reggie Jackson SG Kent Bazemore SF Markieff Morris PF Karl-Anthony Towns C Myles Turner F Paul Millsap G Emmanuel Mudiay UTIL Nikola Jokic,,,
150,614986208,shadesofmagic (2/16),0,308.5,PG Reggie Jackson SG Kent Bazemore SF Markieff Morris PF Karl-Anthony Towns C Myles Turner F Paul Millsap G Emmanuel Mudiay UTIL Nikola Jokic,,,
150,614986257,shadesofmagic (3/16),0,308.5,PG Reggie Jackson SG Kent Bazemore SF Markieff Morris PF Karl-Anthony Towns C Myles Turner F Paul Millsap G Emmanuel Mudiay UTIL Nikola Jokic,,,
150,614986270,shadesofmagic (4/16),0,308.5,PG Reggie Jackson SG Kent Bazemore SF Markieff Morris PF Karl-Anthony Towns C Myles Turner F Paul Millsap G Emmanuel Mudiay UTIL Nikola Jokic,,,
150,614995429,shadesofmagic (5/16),0,308.5,PG Reggie Jackson SG Kent Bazemore SF Markieff Morris PF Karl-Anthony Towns C Myles Turner F Paul Millsap G Emmanuel Mudiay UTIL Nikola Jokic,,,
150,614995437,shadesofmagic (6/16),0,308.5,PG Reggie Jackson SG Kent Bazemore SF Markieff Morris PF Karl-Anthony Towns C Myles Turner F Paul Millsap G Emmanuel Mudiay UTIL Nikola Jokic,,,
150,614995453,shadesofmagic (7/16),0,308.5,PG Reggie Jackson SG Kent Bazemore SF Markieff Morris PF Karl-Anthony Towns C Myles Turner F Paul Millsap G Emmanuel Mudiay UTIL Nikola Jokic,,,
150,614995599,shadesofmagic (8/16),0,308.5,PG Reggie Jackson SG Kent Bazemore SF Markieff Morris PF Karl-Anthony Towns C Myles Turner F Paul Millsap G Emmanuel Mudiay UTIL Nikola Jokic,,,
150,614995618,shadesofmagic (9/16),0,308.5,PG Reggie Jackson SG Kent Bazemore SF Markieff Morris PF Karl-Anthony Towns C Myles Turner F Paul Millsap G Emmanuel Mudiay UTIL Nikola Jokic,,,
150,614995621,shadesofmagic (10/16),0,308.5,PG Reggie Jackson SG Kent Bazemore SF Markieff Morris PF Karl-Anthony Towns C Myles Turner F Paul Millsap G Emmanuel Mudiay UTIL Nikola Jokic,,,
150,615005242,shadesofmagic (11/16),0,308.5,PG Reggie Jackson SG Kent Bazemore SF Markieff Morris PF Karl-Anthony Towns C Myles Turner F Paul Millsap G Emmanuel Mudiay UTIL Nikola Jokic,,,
150,615012820,shadesofmagic (12/16),0,308.5,PG Reggie Jackson SG Kent Bazemore SF Markieff Morris PF Karl-Anthony Towns C Myles Turner F Paul Millsap G Emmanuel Mudiay UTIL Nikola Jokic,,,
150,615012823,shadesofmagic (13/16),0,308.5,PG Reggie Jackson SG Kent Bazemore SF Markieff Morris PF Karl-Anthony Towns C Myles Turner F Paul Millsap G Emmanuel Mudiay UTIL Nikola Jokic,,,
150,615012879,shadesofmagic (14/16),0,308.5,PG Reggie Jackson SG Kent Bazemore SF Markieff Morris PF Karl-Anthony Towns C Myles Turner F Paul Millsap G Emmanuel Mudiay UTIL Nikola Jokic,,,
150,615012905,shadesofmagic (15/16),0,308.5,PG Reggie Jackson SG Kent Bazemore SF Markieff Morris PF Karl-Anthony Towns C Myles Turner F Paul Millsap G Emmanuel Mudiay UTIL Nikola Jokic,,,
150,615012911,shadesofmagic (16/16),0,308.5,PG Reggie Jackson SG Kent Bazemore SF Markieff Morris PF Karl-Anthony Towns C Myles Turner F Paul Millsap G Emmanuel Mudiay UTIL Nikola Jokic,,,
166,615219658,TheSchwab8 (1/2),0,308.25,PG Jeff Teague SG Kent Bazemore SF Andrew Wiggins PF Karl-Anthony Towns C Myles Turner F Paul Millsap G Wesley Matthews UTIL Seth Curry,,,
166,615228930,TheSchwab8 (2/2),0,308.25,PG Jeff Teague SG Kent Bazemore SF Andrew Wiggins PF Karl-Anthony Towns C Myles Turner F Paul Millsap G Wesley Matthews UTIL Seth Curry,,,
168,615134981,mikestanley51,0,307.25,PG Ricky Rubio SG Bradley Beal SF Markieff Morris PF Karl-Anthony Towns C Nikola Jokic F Paul Millsap G Seth Curry UTIL Myles Turner,,,
168,615336938,FunkiMunki (1/30),0,307.25,PG Rajon Rondo SG Kent Bazemore SF Markieff Morris PF Paul Millsap C Marcin Gortat F Taj Gibson G Eric Bledsoe UTIL Karl-Anthony Towns,,,
168,615336939,FunkiMunki (2/30),0,307.25,PG Rajon Rondo SG Kent Bazemore SF Markieff Morris PF Paul Millsap C Marcin Gortat F Taj Gibson G Eric Bledsoe UTIL Karl-Anthony Towns,,,
168,615336940,FunkiMunki (3/30),0,307.25,PG Rajon Rondo SG Kent Bazemore SF Markieff Morris PF Paul Millsap C Marcin Gortat F Taj Gibson G Eric Bledsoe UTIL Karl-Anthony Towns,,,
168,615336941,FunkiMunki (4/30),0,307.25,PG Rajon Rondo SG Kent Bazemore SF Markieff Morris PF Paul Millsap C Marcin Gortat F Taj Gibson G Eric Bledsoe UTIL Karl-Anthony Towns,,,
168,615336942,FunkiMunki (5/30),0,307.25,PG Rajon Rondo SG Kent Bazemore SF Markieff Morris PF Paul Millsap C Marcin Gortat F Taj Gibson G Eric Bledsoe UTIL Karl-Anthony Towns,,,
168,615336943,FunkiMunki (6/30),0,307.25,PG Rajon Rondo SG Kent Bazemore SF Markieff Morris PF Paul Millsap C Marcin Gortat F Taj Gibson G Eric Bledsoe UTIL Karl-Anthony Towns,,,
168,615336944,FunkiMunki (7/30),0,307.25,PG Rajon Rondo SG Kent Bazemore SF Markieff Morris PF Paul Millsap C Marcin Gortat F Taj Gibson G Eric Bledsoe UTIL Karl-Anthony Towns,,,
168,615336945,FunkiMunki (8/30),0,307.25,PG Rajon Rondo SG Kent Bazemore SF Markieff Morris PF Paul Millsap C Marcin Gortat F Taj Gibson G Eric Bledsoe UTIL Karl-Anthony Towns,,,
168,615336946,FunkiMunki (9/30),0,307.25,PG Rajon Rondo SG Kent Bazemore SF Markieff Morris PF Paul Millsap C Marcin Gortat F Taj Gibson G Eric Bledsoe UTIL Karl-Anthony Towns,,,
168,615336947,FunkiMunki (10/30),0,307.25,PG Rajon Rondo SG Kent Bazemore SF Markieff Morris PF Paul Millsap C Marcin Gortat F Taj Gibson G Eric Bledsoe UTIL Karl-Anthony Towns,,,
168,615336948,FunkiMunki (11/30),0,307.25,PG Rajon Rondo SG Kent Bazemore SF Markieff Morris PF Paul Millsap C Marcin Gortat F Taj Gibson G Eric Bledsoe UTIL Karl-Anthony Towns,,,
168,615336949,FunkiMunki (12/30),0,307.25,PG Rajon Rondo SG Kent Bazemore SF Markieff Morris PF Paul Millsap C Marcin Gortat F Taj Gibson G Eric Bledsoe UTIL Karl-Anthony Towns,,,
168,615336950,FunkiMunki (13/30),0,307.25,PG Rajon Rondo SG Kent Bazemore SF Markieff Morris PF Paul Millsap C Marcin Gortat F Taj Gibson G Eric Bledsoe UTIL Karl-Anthony Towns,,,
168,615336951,FunkiMunki (14/30),0,307.25,PG Rajon Rondo SG Kent Bazemore SF Markieff Morris PF Paul Millsap C Marcin Gortat F Taj Gibson G Eric Bledsoe UTIL Karl-Anthony Towns,,,
168,615336952,FunkiMunki (15/30),0,307.25,PG Rajon Rondo SG Kent Bazemore SF Markieff Morris PF Paul Millsap C Marcin Gortat F Taj Gibson G Eric Bledsoe UTIL Karl-Anthony Towns,,,
168,615336953,FunkiMunki (16/30),0,307.25,PG Rajon Rondo SG Kent Bazemore SF Markieff Morris PF Paul Millsap C Marcin Gortat F Taj Gibson G Eric Bledsoe UTIL Karl-Anthony Towns,,,
168,615336954,FunkiMunki (17/30),0,307.25,PG Rajon Rondo SG Kent Bazemore SF Markieff Morris PF Paul Millsap C Marcin Gortat F Taj Gibson G Eric Bledsoe UTIL Karl-Anthony Towns,,,
168,615336955,FunkiMunki (18/30),0,307.25,PG Rajon Rondo SG Kent Bazemore SF Markieff Morris PF Paul Millsap C Marcin Gortat F Taj Gibson G Eric Bledsoe UTIL Karl-Anthony Towns,,,
168,615336956,FunkiMunki (19/30),0,307.25,PG Rajon Rondo SG Kent Bazemore SF Markieff Morris PF Paul Millsap C Marcin Gortat F Taj Gibson G Eric Bledsoe UTIL Karl-Anthony Towns,,,
168,615336957,FunkiMunki (20/30),0,307.25,PG Rajon Rondo SG Kent Bazemore SF Markieff Morris PF Paul Millsap C Marcin Gortat F Taj Gibson G Eric Bledsoe UTIL Karl-Anthony Towns,,,
168,615336958,FunkiMunki (21/30),0,307.25,PG Rajon Rondo SG Kent Bazemore SF Markieff Morris PF Paul Millsap C Marcin Gortat F Taj Gibson G Eric Bledsoe UTIL Karl-Anthony Towns,,,
168,615336959,FunkiMunki (22/30),0,307.25,PG Rajon Rondo SG Kent Bazemore SF Markieff Morris PF Paul Millsap C Marcin Gortat F Taj Gibson G Eric Bledsoe UTIL Karl-Anthony Towns,,,
168,615336960,FunkiMunki (23/30),0,307.25,PG Rajon Rondo SG Kent Bazemore SF Markieff Morris PF Paul Millsap C Marcin Gortat F Taj Gibson G Eric Bledsoe UTIL Karl-Anthony Towns,,,
168,615336961,FunkiMunki (24/30),0,307.25,PG Rajon Rondo SG Kent Bazemore SF Markieff Morris PF Paul Millsap C Marcin Gortat F Taj Gibson G Eric Bledsoe UTIL Karl-Anthony Towns,,,
168,615336962,FunkiMunki (25/30),0,307.25,PG Rajon Rondo SG Kent Bazemore SF Markieff Morris PF Paul Millsap C Marcin Gortat F Taj Gibson G Eric Bledsoe UTIL Karl-Anthony Towns,,,
168,615336963,FunkiMunki (26/30),0,307.25,PG Rajon Rondo SG Kent Bazemore SF Markieff Morris PF Paul Millsap C Marcin Gortat F Taj Gibson G Eric Bledsoe UTIL Karl-Anthony Towns,,,
168,615336964,FunkiMunki (27/30),0,307.25,PG Rajon Rondo SG Kent Bazemore SF Markieff Morris PF Paul Millsap C Marcin Gortat F Taj Gibson G Eric Bledsoe UTIL Karl-Anthony Towns,,,
168,615336965,FunkiMunki (28/30),0,307.25,PG Rajon Rondo SG Kent Bazemore SF Markieff Morris PF Paul Millsap C Marcin Gortat F Taj Gibson G Eric Bledsoe UTIL Karl-Anthony Towns,,,
168,615336966,FunkiMunki (29/30),0,307.25,PG Rajon Rondo SG Kent Bazemore SF Markieff Morris PF Paul Millsap C Marcin Gortat F Taj Gibson G Eric Bledsoe UTIL Karl-Anthony Towns,,,
168,615336967,FunkiMunki (30/30),0,307.25,PG Rajon Rondo SG Kent Bazemore SF Markieff Morris PF Paul Millsap C Marcin Gortat F Taj Gibson G Eric Bledsoe UTIL Karl-Anthony Towns,,,
199,614811932,doughboy247 (3/3),0,306.5,PG Dennis Schroder SG Brandon Knight SF Dorian Finney-Smith PF Paul Millsap C Mike Muscala F Thaddeus Young G Russell Westbrook UTIL Nikola Jokic,,,
199,615257803,alakazamakazoo,0,306.5,PG Ricky Rubio SG Zach LaVine SF Dorian Finney-Smith PF Paul Millsap C Marcin Gortat F Andrew Wiggins G Dennis Schroder UTIL Jeff Teague,,,
201,614945153,Kwikslvr91,0,306,PG Jeff Teague SG Gary Harris SF Andrew Wiggins PF Paul Millsap C Karl-Anthony Towns F Markieff Morris G Kent Bazemore UTIL Steven Adams,,,
201,615393656,MrBoardLeader (21/21),0,306,PG Dennis Schroder SG Gary Harris SF Will Barton PF Paul Millsap C Myles Turner F Kent Bazemore G Eric Bledsoe UTIL Andrew Wiggins,,,
203,614967737,Alumni50 (1/3),0,305.5,PG Eric Bledsoe SG Zach LaVine SF Markieff Morris PF Paul Millsap C Nikola Jokic F Dorian Finney-Smith G Deron Williams UTIL Jeff Teague,,,
203,614976214,Alumni50 (2/3),0,305.5,PG Eric Bledsoe SG Zach LaVine SF Markieff Morris PF Paul Millsap C Nikola Jokic F Dorian Finney-Smith G Deron Williams UTIL Jeff Teague,,,
205,615425441,SweatyMelGibson (1/3),0,305,PG Russell Westbrook SG Bradley Beal SF Kent Bazemore PF Markieff Morris C Nikola Jokic F Thaddeus Young G Gary Harris UTIL Jon Leuer,,,
205,615444719,SweatyMelGibson (2/3),0,305,PG Russell Westbrook SG Bradley Beal SF Kent Bazemore PF Markieff Morris C Nikola Jokic F Thaddeus Young G Gary Harris UTIL Jon Leuer,,,
205,615444802,SweatyMelGibson (3/3),0,305,PG Russell Westbrook SG Bradley Beal SF Kent Bazemore PF Markieff Morris C Nikola Jokic F Thaddeus Young G Gary Harris UTIL Jon Leuer,,,
208,615241588,BirdWings (9/16),0,304.25,PG Russell Westbrook SG Kent Bazemore SF Thabo Sefolosha PF Karl-Anthony Towns C Salah Mejri F Thaddeus Young G Ricky Rubio UTIL Rajon Rondo,,,
208,615241589,BirdWings (10/16),0,304.25,PG Russell Westbrook SG Kent Bazemore SF Thabo Sefolosha PF Karl-Anthony Towns C Salah Mejri F Thaddeus Young G Ricky Rubio UTIL Rajon Rondo,,,
208,615241590,BirdWings (11/16),0,304.25,PG Russell Westbrook SG Kent Bazemore SF Thabo Sefolosha PF Karl-Anthony Towns C Salah Mejri F Thaddeus Young G Ricky Rubio UTIL Rajon Rondo,,,
208,615241591,BirdWings (12/16),0,304.25,PG Russell Westbrook SG Kent Bazemore SF Thabo Sefolosha PF Karl-Anthony Towns C Salah Mejri F Thaddeus Young G Ricky Rubio UTIL Rajon Rondo,,,
208,615241592,BirdWings (13/16),0,304.25,PG Russell Westbrook SG Kent Bazemore SF Thabo Sefolosha PF Karl-Anthony Towns C Salah Mejri F Thaddeus Young G Ricky Rubio UTIL Rajon Rondo,,,
208,615241593,BirdWings (14/16),0,304.25,PG Russell Westbrook SG Kent Bazemore SF Thabo Sefolosha PF Karl-Anthony Towns C Salah Mejri F Thaddeus Young G Ricky Rubio UTIL Rajon Rondo,,,
208,615241594,BirdWings (15/16),0,304.25,PG Russell Westbrook SG Kent Bazemore SF Thabo Sefolosha PF Karl-Anthony Towns C Salah Mejri F Thaddeus Young G Ricky Rubio UTIL Rajon Rondo,,,
208,615241595,BirdWings (16/16),0,304.25,PG Russell Westbrook SG Kent Bazemore SF Thabo Sefolosha PF Karl-Anthony Towns C Salah Mejri F Thaddeus Young G Ricky Rubio UTIL Rajon Rondo,,,
216,614956294,rlf613,0,304,PG Russell Westbrook SG Kent Bazemore SF Markieff Morris PF Tobias Harris C Tyson Chandler F Thaddeus Young G Rajon Rondo UTIL Nikola Jokic,,,
217,615136681,vape1j,0,303.75,PG Rajon Rondo SG Kent Bazemore SF Otto Porter PF Thaddeus Young C Salah Mejri F Karl-Anthony Towns G Russell Westbrook UTIL Robin Lopez,,,
218,615043693,Mactou,0,302.75,PG Jeff Teague SG Kent Bazemore SF Devin Booker PF Jon Leuer C Karl-Anthony Towns F Jimmy Butler G Ricky Rubio UTIL Rajon Rondo,,,
219,615419722,jbombed (1/2),0,302.5,PG Jeff Teague SG Bradley Beal SF Kent Bazemore PF Paul George C Myles Turner F Andrew Wiggins G Dennis Schroder UTIL Seth Curry,,,
220,615322992,Scuba3321 (5/30),0,302.25,PG Ricky Rubio SG Dwyane Wade SF Markieff Morris PF Thaddeus Young C Marcin Gortat F Karl-Anthony Towns G Rajon Rondo UTIL Paul Millsap,,,
220,615323003,Scuba3321 (11/30),0,302.25,PG Ricky Rubio SG Dwyane Wade SF Markieff Morris PF Thaddeus Young C Marcin Gortat F Karl-Anthony Towns G Rajon Rondo UTIL Paul Millsap,,,
220,615323014,Scuba3321 (17/30),0,302.25,PG Ricky Rubio SG Dwyane Wade SF Markieff Morris PF Thaddeus Young C Marcin Gortat F Karl-Anthony Towns G Rajon Rondo UTIL Paul Millsap,,,
220,615323025,Scuba3321 (23/30),0,302.25,PG Ricky Rubio SG Dwyane Wade SF Markieff Morris PF Thaddeus Young C Marcin Gortat F Karl-Anthony Towns G Rajon Rondo UTIL Paul Millsap,,,
220,615332086,Scuba3321 (29/30),0,302.25,PG Ricky Rubio SG Dwyane Wade SF Markieff Morris PF Thaddeus Young C Marcin Gortat F Karl-Anthony Towns G Rajon Rondo UTIL Paul Millsap,,,
225,615253468,ia8794,0,301.75,PG Eric Bledsoe SG Zach LaVine SF Andrew Wiggins PF Paul Millsap C Myles Turner F Dorian Finney-Smith G Jeff Teague UTIL Kent Bazemore,,,
225,615372235,Quayzee (5/5),0,301.75,PG Dennis Schroder SG Gary Harris SF Andrew Wiggins PF Karl-Anthony Towns C Nikola Jokic F Jon Leuer G Andre Roberson UTIL Andre Drummond,,,
227,614835897,shawnzhan (1/30),0,301.5,PG Russell Westbrook SG Andre Roberson SF C.J. Miles PF Thaddeus Young C Karl-Anthony Towns F Jon Leuer G Rajon Rondo UTIL Ricky Rubio,,,
227,614835898,shawnzhan (2/30),0,301.5,PG Russell Westbrook SG Andre Roberson SF C.J. Miles PF Thaddeus Young C Karl-Anthony Towns F Jon Leuer G Rajon Rondo UTIL Ricky Rubio,,,
227,614835899,shawnzhan (3/30),0,301.5,PG Russell Westbrook SG Andre Roberson SF C.J. Miles PF Thaddeus Young C Karl-Anthony Towns F Jon Leuer G Rajon Rondo UTIL Ricky Rubio,,,
227,614835900,shawnzhan (4/30),0,301.5,PG Russell Westbrook SG Andre Roberson SF C.J. Miles PF Thaddeus Young C Karl-Anthony Towns F Jon Leuer G Rajon Rondo UTIL Ricky Rubio,,,
227,614835901,shawnzhan (5/30),0,301.5,PG Russell Westbrook SG Andre Roberson SF C.J. Miles PF Thaddeus Young C Karl-Anthony Towns F Jon Leuer G Rajon Rondo UTIL Ricky Rubio,,,
227,614835902,shawnzhan (6/30),0,301.5,PG Russell Westbrook SG Andre Roberson SF C.J. Miles PF Thaddeus Young C Karl-Anthony Towns F Jon Leuer G Rajon Rondo UTIL Ricky Rubio,,,
227,614835903,shawnzhan (7/30),0,301.5,PG Russell Westbrook SG Andre Roberson SF C.J. Miles PF Thaddeus Young C Karl-Anthony Towns F Jon Leuer G Rajon Rondo UTIL Ricky Rubio,,,
227,614835904,shawnzhan (8/30),0,301.5,PG Russell Westbrook SG Andre Roberson SF C.J. Miles PF Thaddeus Young C Karl-Anthony Towns F Jon Leuer G Rajon Rondo UTIL Ricky Rubio,,,
227,614835905,shawnzhan (9/30),0,301.5,PG Russell Westbrook SG Andre Roberson SF C.J. Miles PF Thaddeus Young C Karl-Anthony Towns F Jon Leuer G Rajon Rondo UTIL Ricky Rubio,,,
227,614835906,shawnzhan (10/30),0,301.5,PG Russell Westbrook SG Andre Roberson SF C.J. Miles PF Thaddeus Young C Karl-Anthony Towns F Jon Leuer G Rajon Rondo UTIL Ricky Rubio,,,
227,614835907,shawnzhan (11/30),0,301.5,PG Russell Westbrook SG Andre Roberson SF C.J. Miles PF Thaddeus Young C Karl-Anthony Towns F Jon Leuer G Rajon Rondo UTIL Ricky Rubio,,,
227,614835908,shawnzhan (12/30),0,301.5,PG Russell Westbrook SG Andre Roberson SF C.J. Miles PF Thaddeus Young C Karl-Anthony Towns F Jon Leuer G Rajon Rondo UTIL Ricky Rubio,,,
227,614835909,shawnzhan (13/30),0,301.5,PG Russell Westbrook SG Andre Roberson SF C.J. Miles PF Thaddeus Young C Karl-Anthony Towns F Jon Leuer G Rajon Rondo UTIL Ricky Rubio,,,
227,614835910,shawnzhan (14/30),0,301.5,PG Russell Westbrook SG Andre Roberson SF C.J. Miles PF Thaddeus Young C Karl-Anthony Towns F Jon Leuer G Rajon Rondo UTIL Ricky Rubio,,,
227,614835911,shawnzhan (15/30),0,301.5,PG Russell Westbrook SG Andre Roberson SF C.J. Miles PF Thaddeus Young C Karl-Anthony Towns F Jon Leuer G Rajon Rondo UTIL Ricky Rubio,,,
