Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,%Drafted,FPTS
113,619583227,sn1p3r31 (1/5),0,304.25,PG Isaiah Thomas SG Jodie Meeks SF Kawhi Leonard PF Anthony Davis C Timofey Mozgov F Luol Deng G Elfrid Payton UTIL Nikola Vucevic,,Aaron Gordon,0.70%,21.75
113,619583237,sn1p3r31 (2/5),0,304.25,PG Isaiah Thomas SG Jodie Meeks SF Kawhi Leonard PF Anthony Davis C Timofey Mozgov F Luol Deng G Elfrid Payton UTIL Nikola Vucevic,,Sergio Rodríguez,0.70%,34.5
113,619601360,sn1p3r31 (3/5),0,304.25,PG Isaiah Thomas SG Jodie Meeks SF Kawhi Leonard PF Anthony Davis C Timofey Mozgov F Luol Deng G Elfrid Payton UTIL Nikola Vucevic,,Montrezl Harrell,0.70%,27.5
113,619601365,sn1p3r31 (4/5),0,304.25,PG Isaiah Thomas SG Jodie Meeks SF Kawhi Leonard PF Anthony Davis C Timofey Mozgov F Luol Deng G Elfrid Payton UTIL Nikola Vucevic,,Wilson Chandler,0.61%,39.75
113,619601375,sn1p3r31 (5/5),0,304.25,PG Isaiah Thomas SG Jodie Meeks SF Kawhi Leonard PF Anthony Davis C Timofey Mozgov F Luol Deng G Elfrid Payton UTIL Nikola Vucevic,,JaMychal Green,0.61%,13.75
113,620026437,dasb0609 (1/10),0,304.25,PG Isaiah Thomas SG Jodie Meeks SF Kawhi Leonard PF Anthony Davis C Timofey Mozgov F Luol Deng G Elfrid Payton UTIL Nikola Vucevic,,Ish Smith,0.61%,16.25
113,620026438,dasb0609 (2/10),0,304.25,PG Isaiah Thomas SG Jodie Meeks SF Kawhi Leonard PF Anthony Davis C Timofey Mozgov F Luol Deng G Elfrid Payton UTIL Nikola Vucevic,,Al Horford,0.52%,43
113,620026439,dasb0609 (3/10),0,304.25,PG Isaiah Thomas SG Jodie Meeks SF Kawhi Leonard PF Anthony Davis C Timofey Mozgov F Luol Deng G Elfrid Payton UTIL Nikola Vucevic,,Rondae Hollis-Jefferson,0.52%,14.25
113,620026440,dasb0609 (4/10),0,304.25,PG Isaiah Thomas SG Jodie Meeks SF Kawhi Leonard PF Anthony Davis C Timofey Mozgov F Luol Deng G Elfrid Payton UTIL Nikola Vucevic,,Joe Ingles,0.52%,30
113,620026441,dasb0609 (5/10),0,304.25,PG Isaiah Thomas SG Jodie Meeks SF Kawhi Leonard PF Anthony Davis C Timofey Mozgov F Luol Deng G Elfrid Payton UTIL Nikola Vucevic,,Tony Snell,0.52%,20.25
113,620026442,dasb0609 (6/10),0,304.25,PG Isaiah Thomas SG Jodie Meeks SF Kawhi Leonard PF Anthony Davis C Timofey Mozgov F Luol Deng G Elfrid Payton UTIL Nikola Vucevic,,Kenneth Faried,0.44%,12
113,620026443,dasb0609 (7/10),0,304.25,PG Isaiah Thomas SG Jodie Meeks SF Kawhi Leonard PF Anthony Davis C Timofey Mozgov F Luol Deng G Elfrid Payton UTIL Nikola Vucevic,,Marco Belinelli,0.44%,0
113,620026444,dasb0609 (8/10),0,304.25,PG Isaiah Thomas SG Jodie Meeks SF Kawhi Leonard PF Anthony Davis C Timofey Mozgov F Luol Deng G Elfrid Payton UTIL Nikola Vucevic,,Brandon Ingram,0.44%,15.25
113,620026445,dasb0609 (9/10),0,304.25,PG Isaiah Thomas SG Jodie Meeks SF Kawhi Leonard PF Anthony Davis C Timofey Mozgov F Luol Deng G Elfrid Payton UTIL Nikola Vucevic,,Zaza Pachulia,0.44%,16.75
113,620026446,dasb0609 (10/10),0,304.25,PG Isaiah Thomas SG Jodie Meeks SF Kawhi Leonard PF Anthony Davis C Timofey Mozgov F Luol Deng G Elfrid Payton UTIL Nikola Vucevic,,Marcus Morris,0.44%,16.25
113,620053518,gee2223,0,304.25,PG Isaiah Thomas SG Jodie Meeks SF Kawhi Leonard PF Anthony Davis C Timofey Mozgov F Luol Deng G Elfrid Payton UTIL Nikola Vucevic,,Seth Curry,0.35%,21.25
113,620096649,jasonwoods (1/4),0,304.25,PG Isaiah Thomas SG Jodie Meeks SF Kawhi Leonard PF Anthony Davis C Timofey Mozgov F Luol Deng G Elfrid Payton UTIL Nikola Vucevic,,Sean Kilpatrick,0.35%,28.75
113,620097047,bing11,0,304.25,PG Isaiah Thomas SG Jodie Meeks SF Kawhi Leonard PF Anthony Davis C Timofey Mozgov F Luol Deng G Elfrid Payton UTIL Nikola Vucevic,,Trevor Ariza,0.35%,18
113,620106733,jasonwoods (2/4),0,304.25,PG Isaiah Thomas SG Jodie Meeks SF Kawhi Leonard PF Anthony Davis C Timofey Mozgov F Luol Deng G Elfrid Payton UTIL Nikola Vucevic,,Markieff Morris,0.35%,16.5
113,620114630,jasonwoods (3/4),0,304.25,PG Isaiah Thomas SG Jodie Meeks SF Kawhi Leonard PF Anthony Davis C Timofey Mozgov F Luol Deng G Elfrid Payton UTIL Nikola Vucevic,,Gerald Henderson,0.35%,17.25
113,620124608,jasonwoods (4/4),0,304.25,PG Isaiah Thomas SG Jodie Meeks SF Kawhi Leonard PF Anthony Davis C Timofey Mozgov F Luol Deng G Elfrid Payton UTIL Nikola Vucevic,,Malcolm Brogdon,0.35%,35.25
137,619937778,SweatyMelGibson,0,304,PG Dennis Schroder SG Jodie Meeks SF Luol Deng PF Paul Millsap C Dewayne Dedmon F Kawhi Leonard G Patty Mills UTIL Anthony Davis,,Zach Randolph,0.35%,29.25
138,620198478,vhinch,0,303,PG Russell Westbrook SG Jodie Meeks SF Luol Deng PF DeMarcus Cousins C Bismack Biyombo F Jon Leuer G Austin Rivers UTIL Deron Williams,,DeMarre Carroll,0.35%,10
139,620051484,jmc315 (1/10),0,302.75,PG Kyle Lowry SG Nick Young SF Tony Snell PF Thomas Robinson C Marcin Gortat F Anthony Davis G Patty Mills UTIL DeMarcus Cousins,,Nene Hilario,0.35%,11.25
140,619225563,mtray1911,0,302.5,PG Dennis Schroder SG Seth Curry SF Kawhi Leonard PF Serge Ibaka C Paul Millsap F Thomas Robinson G Elfrid Payton UTIL Marc Gasol,,Tim Frazier,0.35%,4.5
140,620223331,poohbearker,0,302.5,PG Jeremy Lin SG Nicolas Batum SF Aaron Gordon PF Serge Ibaka C Al Horford F LeBron James G Jodie Meeks UTIL Elfrid Payton,,Dirk Nowitzki,0.35%,22.5
142,619948241,JLordtree (10/10),0,302.25,PG Deron Williams SG Marcus Smart SF Kevin Durant PF Anthony Davis C Alex Len F Nikola Mirotic G Giannis Antetokounmpo UTIL Thomas Robinson,,Nikola Mirotic,0.26%,29.5
143,620124304,bmillar19,0,302,PG Kyrie Irving SG Kentavious Caldwell-Pope SF Jimmy Butler PF Marreese Speights C Tristan Thompson F Jabari Parker G Eric Bledsoe UTIL Steven Adams,,Matthew Dellavedova,0.26%,11
143,620145836,retired_teenager (3/4),0,302,PG Patty Mills SG Zach LaVine SF Luol Deng PF Luis Scola C Anthony Davis F Draymond Green G C.J. McCollum UTIL Marcin Gortat,,Terrence Jones,0.26%,0
145,619483036,antwomack25,0,301.75,PG Damian Lillard SG Nicolas Batum SF Kevin Durant PF Thomas Robinson C Rudy Gobert F LaMarcus Aldridge G Reggie Jackson UTIL Dewayne Dedmon,,P.J. Tucker,0.26%,34
145,620109238,aVaL05,0,301.75,PG Elfrid Payton SG Gary Harris SF Luol Deng PF LaMarcus Aldridge C Paul Millsap F Jimmy Butler G Dennis Schroder UTIL Austin Rivers,,Channing Frye,0.26%,22.5
145,620155910,FoRDoR (2/7),0,301.75,PG Giannis Antetokounmpo SG Kent Bazemore SF Kawhi Leonard PF Thomas Robinson C Anthony Davis F David Lee G Jamal Crawford UTIL Deron Williams,,Bojan Bogdanovic,0.26%,3
145,620203028,RichGirl849 (1/2),0,301.75,PG Damian Lillard SG Nicolas Batum SF Kevin Durant PF Thomas Robinson C Rudy Gobert F LaMarcus Aldridge G Reggie Jackson UTIL Dewayne Dedmon,,Shelvin Mack,0.26%,31
149,619528827,justwin217 (1/10),0,301.5,PG Russell Westbrook SG Jodie Meeks SF Luol Deng PF Serge Ibaka C Dewayne Dedmon F DeMarcus Cousins G Kent Bazemore UTIL David Lee,,Ersan Ilyasova,0.26%,23.25
149,619528828,justwin217 (2/10),0,301.5,PG Russell Westbrook SG Jodie Meeks SF Luol Deng PF Serge Ibaka C Dewayne Dedmon F DeMarcus Cousins G Kent Bazemore UTIL David Lee,,Tyreke Evans,0.26%,22.75
149,619528829,justwin217 (3/10),0,301.5,PG Russell Westbrook SG Jodie Meeks SF Luol Deng PF Serge Ibaka C Dewayne Dedmon F DeMarcus Cousins G Kent Bazemore UTIL David Lee,,Wesley Matthews,0.26%,35
149,619528830,justwin217 (4/10),0,301.5,PG Russell Westbrook SG Jodie Meeks SF Luol Deng PF Serge Ibaka C Dewayne Dedmon F DeMarcus Cousins G Kent Bazemore UTIL David Lee,,Tony Allen,0.26%,23
149,619528831,justwin217 (5/10),0,301.5,PG Russell Westbrook SG Jodie Meeks SF Luol Deng PF Serge Ibaka C Dewayne Dedmon F DeMarcus Cousins G Kent Bazemore UTIL David Lee,,Cory Joseph,0.26%,11.75
149,619528832,justwin217 (6/10),0,301.5,PG Russell Westbrook SG Jodie Meeks SF Luol Deng PF Serge Ibaka C Dewayne Dedmon F DeMarcus Cousins G Kent Bazemore UTIL David Lee,,Garrett Temple,0.26%,22.5
149,619528833,justwin217 (7/10),0,301.5,PG Russell Westbrook SG Jodie Meeks SF Luol Deng PF Serge Ibaka C Dewayne Dedmon F DeMarcus Cousins G Kent Bazemore UTIL David Lee,,J.J. Redick,0.26%,17.75
149,619528834,justwin217 (8/10),0,301.5,PG Russell Westbrook SG Jodie Meeks SF Luol Deng PF Serge Ibaka C Dewayne Dedmon F DeMarcus Cousins G Kent Bazemore UTIL David Lee,,Dwight Powell,0.17%,14.5
149,619528835,justwin217 (9/10),0,301.5,PG Russell Westbrook SG Jodie Meeks SF Luol Deng PF Serge Ibaka C Dewayne Dedmon F DeMarcus Cousins G Kent Bazemore UTIL David Lee,,Jeff Green,0.17%,6
149,619528836,justwin217 (10/10),0,301.5,PG Russell Westbrook SG Jodie Meeks SF Luol Deng PF Serge Ibaka C Dewayne Dedmon F DeMarcus Cousins G Kent Bazemore UTIL David Lee,,K.J. McDaniels,0.17%,0
149,620155913,FoRDoR (5/7),0,301.5,PG Giannis Antetokounmpo SG Kentavious Caldwell-Pope SF Kent Bazemore PF Thomas Robinson C Paul Millsap F Anthony Davis G Jamal Crawford UTIL David Lee,,Jusuf Nurkic,0.17%,0
160,619835582,itallaboutdamoney (1/3),0,301.25,PG Giannis Antetokounmpo SG Jodie Meeks SF Jae Crowder PF Thomas Robinson C Anthony Davis F Serge Ibaka G Lou Williams UTIL Ricky Rubio,,Dwyane Wade,0.17%,27.25
160,619844710,itallaboutdamoney (2/3),0,301.25,PG Giannis Antetokounmpo SG Jodie Meeks SF Jae Crowder PF Thomas Robinson C Anthony Davis F Serge Ibaka G Lou Williams UTIL Ricky Rubio,,Doug McDermott,0.17%,22.5
160,619848636,itallaboutdamoney (3/3),0,301.25,PG Giannis Antetokounmpo SG Jodie Meeks SF Jae Crowder PF Thomas Robinson C Anthony Davis F Serge Ibaka G Lou Williams UTIL Ricky Rubio,,Kelly Olynyk,0.17%,2.75
163,620051490,jmc315 (7/10),0,301,PG Patty Mills SG Devin Booker SF Kevin Durant PF Thomas Robinson C Hassan Whiteside F Paul Millsap G Nicolas Batum UTIL Timofey Mozgov,,Mirza Teletovic,0.17%,4.5
164,620146757,MadeinOregon92 (1/2),0,300.5,PG Russell Westbrook SG Jodie Meeks SF Marcus Smart PF Thomas Robinson C Alex Len F Anthony Davis G Deron Williams UTIL Andre Drummond,,Jared Dudley,0.17%,5.75
165,619966529,greglafaye (1/3),0,300,PG Kyrie Irving SG Nicolas Batum SF Kawhi Leonard PF Thomas Robinson C Nikola Vucevic F Luol Deng G Bradley Beal UTIL Elfrid Payton,,Patrick Patterson,0.17%,11.5
165,619971460,greglafaye (2/3),0,300,PG Kyrie Irving SG Nicolas Batum SF Kawhi Leonard PF Thomas Robinson C Nikola Vucevic F Luol Deng G Bradley Beal UTIL Elfrid Payton,,Nicolás Laprovittola,0.17%,1.5
165,619981751,greglafaye (3/3),0,300,PG Kyrie Irving SG Nicolas Batum SF Kawhi Leonard PF Thomas Robinson C Nikola Vucevic F Luol Deng G Bradley Beal UTIL Elfrid Payton,,Pascal Siakam,0.17%,2.5
165,620180142,dirtycartel (2/2),0,300,PG Isaiah Thomas SG Jodie Meeks SF Luol Deng PF Gorgui Dieng C Steven Adams F Anthony Davis G Rajon Rondo UTIL Andre Drummond,,Jonas Valanciunas,0.17%,26.75
169,619539067,justenough7,0,299.25,PG Tyler Johnson SG Kentavious Caldwell-Pope SF Danilo Gallinari PF Karl-Anthony Towns C Joel Embiid F LaMarcus Aldridge G Josh Richardson UTIL Serge Ibaka,,Nik Stauskas,0.17%,0
170,619544763,ferdtc123 (2/2),0,299,PG Isaiah Thomas SG Matthew Dellavedova SF Wilson Chandler PF Harrison Barnes C Anthony Davis F JaMychal Green G Devin Booker UTIL P.J. Tucker,,Kelly Oubre Jr.,0.17%,11.25
170,620171288,dwalke16 (1/3),0,299,PG Stephen Curry SG Jodie Meeks SF Justise Winslow PF David Lee C Timofey Mozgov F DeMarcus Cousins G Giannis Antetokounmpo UTIL LaMarcus Aldridge,,John Henson,0.17%,11.75
170,620198974,dwalke16 (2/3),0,299,PG Stephen Curry SG Jodie Meeks SF Justise Winslow PF David Lee C Timofey Mozgov F DeMarcus Cousins G Giannis Antetokounmpo UTIL LaMarcus Aldridge,,Michael Kidd-Gilchrist,0.17%,36.25
170,620199004,dwalke16 (3/3),0,299,PG Stephen Curry SG Jodie Meeks SF Justise Winslow PF David Lee C Timofey Mozgov F DeMarcus Cousins G Giannis Antetokounmpo UTIL LaMarcus Aldridge,,Luis Scola,0.17%,16.25
174,619979609,QuadFather7 (3/3),0,298.5,PG Damian Lillard SG Jodie Meeks SF Kawhi Leonard PF Karl-Anthony Towns C Timofey Mozgov F Jabari Parker G Isaiah Thomas UTIL Patty Mills,,Luc Richard Mbah a Moute,0.17%,27
174,620062600,Godot42 (1/2),0,298.5,PG Isaiah Thomas SG Gary Harris SF Thabo Sefolosha PF James Johnson C Karl-Anthony Towns F Jon Leuer G Ty Lawson UTIL DeMarcus Cousins,,Frank Kaminsky,0.09%,23.25
174,620062601,Godot42 (2/2),0,298.5,PG Isaiah Thomas SG Gary Harris SF Thabo Sefolosha PF James Johnson C Karl-Anthony Towns F Jon Leuer G Ty Lawson UTIL DeMarcus Cousins,,David West,0.09%,16.75
177,619602741,RipCity7,0,298.25,PG Russell Westbrook SG Gary Harris SF Kawhi Leonard PF David Lee C Timofey Mozgov F LaMarcus Aldridge G Dennis Schroder UTIL Mike Muscala,,Stanley Johnson,0.09%,17.75
178,619348029,hotbid (1/10),0,298,PG Jrue Holiday SG Jodie Meeks SF Kawhi Leonard PF Gorgui Dieng C Dewayne Dedmon F Nicolas Batum G D'Angelo Russell UTIL Anthony Davis,,Solomon Hill,0.09%,7
178,619348031,hotbid (2/10),0,298,PG Jrue Holiday SG Jodie Meeks SF Kawhi Leonard PF Gorgui Dieng C Dewayne Dedmon F Nicolas Batum G D'Angelo Russell UTIL Anthony Davis,,Evan Fournier,0.09%,0
178,619348033,hotbid (3/10),0,298,PG Jrue Holiday SG Jodie Meeks SF Kawhi Leonard PF Gorgui Dieng C Dewayne Dedmon F Nicolas Batum G D'Angelo Russell UTIL Anthony Davis,,Chandler Parsons,0.09%,12.75
178,619655048,snatcch (1/8),0,298,PG Jrue Holiday SG Jodie Meeks SF Kawhi Leonard PF Gorgui Dieng C Dewayne Dedmon F Nicolas Batum G D'Angelo Russell UTIL Anthony Davis,,Ramon Sessions,0.09%,9.75
178,619655049,snatcch (2/8),0,298,PG Jrue Holiday SG Jodie Meeks SF Kawhi Leonard PF Gorgui Dieng C Dewayne Dedmon F Nicolas Batum G D'Angelo Russell UTIL Anthony Davis,,Derrick Favors,0.09%,16.25
178,619655050,snatcch (3/8),0,298,PG Jrue Holiday SG Jodie Meeks SF Kawhi Leonard PF Gorgui Dieng C Dewayne Dedmon F Nicolas Batum G D'Angelo Russell UTIL Anthony Davis,,Amir Johnson,0.09%,36.5
178,619655051,snatcch (4/8),0,298,PG Jrue Holiday SG Jodie Meeks SF Kawhi Leonard PF Gorgui Dieng C Dewayne Dedmon F Nicolas Batum G D'Angelo Russell UTIL Anthony Davis,,Jameer Nelson,0.09%,14.25
178,620145837,retired_teenager (4/4),0,298,PG Giannis Antetokounmpo SG Eric Gordon SF Thabo Sefolosha PF Ersan Ilyasova C Marcin Gortat F Luol Deng G Elfrid Payton UTIL Eric Bledsoe,,Patrick Beverley,0.09%,27.5
178,620211489,RichGirl849 (2/2),0,298,PG Giannis Antetokounmpo SG Malcolm Brogdon SF Kawhi Leonard PF Paul Millsap C Dewayne Dedmon F Thomas Robinson G Jeremy Lin UTIL Isaiah Thomas,,Bobby Portis,0.09%,0
187,620218032,joebear718,0,297.25,PG Rajon Rondo SG Nick Young SF Kevin Durant PF LaMarcus Aldridge C Greg Monroe F Paul Millsap G Mike Conley UTIL Deron Williams,,Devin Harris,0.09%,7.75
188,619924290,pmuckz9,0,297,PG Isaiah Thomas SG C.J. McCollum SF Kevin Durant PF Taj Gibson C Tristan Thompson F Harrison Barnes G DeMar DeRozan UTIL Amir Johnson,,Ben McLemore,0.09%,11.25
189,619238741,jhcouvie (1/4),0,296.5,PG Stephen Curry SG Jodie Meeks SF Kevin Durant PF James Johnson C Paul Millsap F LaMarcus Aldridge G Damian Lillard UTIL Thomas Robinson,,Jonathon Simmons,0.09%,19.5
189,620126734,jhcouvie (2/4),0,296.5,PG Stephen Curry SG Jodie Meeks SF Kevin Durant PF James Johnson C Paul Millsap F LaMarcus Aldridge G Damian Lillard UTIL Thomas Robinson,,Michael Beasley,0.09%,0
189,620126750,jhcouvie (3/4),0,296.5,PG Stephen Curry SG Jodie Meeks SF Kevin Durant PF James Johnson C Paul Millsap F LaMarcus Aldridge G Damian Lillard UTIL Thomas Robinson,,Jeremy Lamb,0.09%,10.75
189,620128863,jhcouvie (4/4),0,296.5,PG Stephen Curry SG Jodie Meeks SF Kevin Durant PF James Johnson C Paul Millsap F LaMarcus Aldridge G Damian Lillard UTIL Thomas Robinson,,Anthony Tolliver,0.09%,23.25
193,620098021,gmen3780 (1/2),0,296.25,PG Giannis Antetokounmpo SG Nick Young SF Kevin Durant PF Thomas Robinson C John Henson F James Johnson G Nicolas Batum UTIL Kyrie Irving,,Ryan Anderson,0.09%,46.75
193,620108103,gmen3780 (2/2),0,296.25,PG Giannis Antetokounmpo SG Nick Young SF Kevin Durant PF Thomas Robinson C John Henson F James Johnson G Kyrie Irving UTIL Nicolas Batum,,Kosta Koufos,0.09%,19
195,619492943,charger4life,0,296,PG D'Angelo Russell SG DeAndre Liggins SF Kawhi Leonard PF Anthony Davis C Andre Drummond F LaMarcus Aldridge G Emmanuel Mudiay UTIL Patty Mills,,Sam Dekker,0.09%,6.75
195,620175441,dkBixx (1/2),0,296,PG Giannis Antetokounmpo SG Nicolas Batum SF Kevin Durant PF Thomas Robinson C Brook Lopez F Luol Deng G Ty Lawson UTIL Jeremy Lin,,T.J. McConnell,0.09%,12.5
197,619481953,giedrius771 (1/10),0,295.5,PG Giannis Antetokounmpo SG Raymond Felton SF Kawhi Leonard PF Anthony Davis C Timofey Mozgov F James Johnson G Jodie Meeks UTIL Damian Lillard,,Anthony Morrow,0.09%,2
197,619481959,giedrius771 (3/10),0,295.5,PG Giannis Antetokounmpo SG Raymond Felton SF Kawhi Leonard PF Anthony Davis C Timofey Mozgov F James Johnson G Jodie Meeks UTIL Damian Lillard,,Joe Harris,0.09%,5.25
197,619488210,giedrius771 (5/10),0,295.5,PG Giannis Antetokounmpo SG Raymond Felton SF Kawhi Leonard PF Anthony Davis C Timofey Mozgov F James Johnson G Jodie Meeks UTIL Damian Lillard,,Jordan Clarkson,0.09%,26.75
197,619488214,giedrius771 (7/10),0,295.5,PG Giannis Antetokounmpo SG Raymond Felton SF Kawhi Leonard PF Anthony Davis C Timofey Mozgov F James Johnson G Jodie Meeks UTIL Damian Lillard,,Andre Iguodala,0.09%,7.75
197,619488220,giedrius771 (9/10),0,295.5,PG Giannis Antetokounmpo SG Raymond Felton SF Kawhi Leonard PF Anthony Davis C Timofey Mozgov F James Johnson G Jodie Meeks UTIL Damian Lillard,,Semaj Christon,0.09%,6.5
197,620114091,PootieMane,0,295.5,PG Russell Westbrook SG Bradley Beal SF Kawhi Leonard PF Ryan Anderson C Steven Adams F Jae Crowder G Marcus Smart UTIL Jamal Crawford,,,
197,620237957,chief_007,0,295.5,PG Eric Bledsoe SG Jodie Meeks SF Kawhi Leonard PF Thomas Robinson C Paul Millsap F Jon Leuer G Dennis Schroder UTIL Isaiah Thomas,,,
204,619950267,Dimmack (3/10),0,295.25,PG Russell Westbrook SG Gary Harris SF Kawhi Leonard PF Mike Muscala C Timofey Mozgov F Al-Farouq Aminu G Giannis Antetokounmpo UTIL Greg Monroe,,,
204,619950278,Dimmack (9/10),0,295.25,PG Russell Westbrook SG Gary Harris SF Kawhi Leonard PF Mike Muscala C Timofey Mozgov F Al-Farouq Aminu G Giannis Antetokounmpo UTIL Greg Monroe,,,
204,620115854,VinnyChase116,0,295.25,PG Russell Westbrook SG Jodie Meeks SF Kawhi Leonard PF Thomas Robinson C Timofey Mozgov F Anthony Davis G D.J. Augustin UTIL Gorgui Dieng,,,
207,619853949,jison12 (5/10),0,295,PG Patty Mills SG C.J. McCollum SF Kawhi Leonard PF LaMarcus Aldridge C Karl-Anthony Towns F Jon Leuer G Damian Lillard UTIL Jodie Meeks,,,
207,619871113,jison12 (10/10),0,295,PG Patty Mills SG C.J. McCollum SF Kawhi Leonard PF LaMarcus Aldridge C Karl-Anthony Towns F Jon Leuer G Damian Lillard UTIL Jodie Meeks,,,
209,619321354,Sprizouse (1/10),0,294.75,PG Giannis Antetokounmpo SG Jodie Meeks SF Justise Winslow PF Serge Ibaka C Nikola Jokic F Anthony Davis G Emmanuel Mudiay UTIL Danny Green,,,
209,619321355,Sprizouse (2/10),0,294.75,PG Giannis Antetokounmpo SG Jodie Meeks SF Justise Winslow PF Serge Ibaka C Nikola Jokic F Anthony Davis G Emmanuel Mudiay UTIL Danny Green,,,
209,619321356,Sprizouse (3/10),0,294.75,PG Giannis Antetokounmpo SG Jodie Meeks SF Justise Winslow PF Serge Ibaka C Nikola Jokic F Anthony Davis G Emmanuel Mudiay UTIL Danny Green,,,
209,619321357,Sprizouse (4/10),0,294.75,PG Giannis Antetokounmpo SG Jodie Meeks SF Justise Winslow PF Serge Ibaka C Nikola Jokic F Anthony Davis G Emmanuel Mudiay UTIL Danny Green,,,
209,619321358,Sprizouse (5/10),0,294.75,PG Giannis Antetokounmpo SG Jodie Meeks SF Justise Winslow PF Serge Ibaka C Nikola Jokic F Anthony Davis G Emmanuel Mudiay UTIL Danny Green,,,
209,619321359,Sprizouse (6/10),0,294.75,PG Giannis Antetokounmpo SG Jodie Meeks SF Justise Winslow PF Serge Ibaka C Nikola Jokic F Anthony Davis G Emmanuel Mudiay UTIL Danny Green,,,
209,619321360,Sprizouse (7/10),0,294.75,PG Giannis Antetokounmpo SG Jodie Meeks SF Justise Winslow PF Serge Ibaka C Nikola Jokic F Anthony Davis G Emmanuel Mudiay UTIL Danny Green,,,
209,619321361,Sprizouse (8/10),0,294.75,PG Giannis Antetokounmpo SG Jodie Meeks SF Justise Winslow PF Serge Ibaka C Nikola Jokic F Anthony Davis G Emmanuel Mudiay UTIL Danny Green,,,
209,619321362,Sprizouse (9/10),0,294.75,PG Giannis Antetokounmpo SG Jodie Meeks SF Justise Winslow PF Serge Ibaka C Nikola Jokic F Anthony Davis G Emmanuel Mudiay UTIL Danny Green,,,
209,619321363,Sprizouse (10/10),0,294.75,PG Giannis Antetokounmpo SG Jodie Meeks SF Justise Winslow PF Serge Ibaka C Nikola Jokic F Anthony Davis G Emmanuel Mudiay UTIL Danny Green,,,
219,620104265,FantasyJude (1/2),0,294.5,PG Giannis Antetokounmpo SG C.J. McCollum SF Luol Deng PF Tobias Harris C Tyson Chandler F Kent Bazemore G Isaiah Thomas UTIL Emmanuel Mudiay,,,
219,620145835,retired_teenager (2/4),0,294.5,PG Isaiah Thomas SG Eric Gordon SF Robert Covington PF Serge Ibaka C Karl-Anthony Towns F Otto Porter G Jeremy Lin UTIL Patty Mills,,,
219,620157435,dman3104 (1/10),0,294.5,PG Damian Lillard SG Jodie Meeks SF Justise Winslow PF DeMarcus Cousins C Timofey Mozgov F David Lee G Giannis Antetokounmpo UTIL LaMarcus Aldridge,,,
219,620157491,dman3104 (2/10),0,294.5,PG Damian Lillard SG Jodie Meeks SF Justise Winslow PF DeMarcus Cousins C Timofey Mozgov F David Lee G Giannis Antetokounmpo UTIL LaMarcus Aldridge,,,
219,620167000,dman3104 (3/10),0,294.5,PG Damian Lillard SG Jodie Meeks SF Justise Winslow PF DeMarcus Cousins C Timofey Mozgov F David Lee G Giannis Antetokounmpo UTIL LaMarcus Aldridge,,,
219,620172389,dman3104 (4/10),0,294.5,PG Damian Lillard SG Jodie Meeks SF Justise Winslow PF DeMarcus Cousins C Timofey Mozgov F David Lee G Giannis Antetokounmpo UTIL LaMarcus Aldridge,,,
219,620172408,dman3104 (5/10),0,294.5,PG Damian Lillard SG Jodie Meeks SF Justise Winslow PF DeMarcus Cousins C Timofey Mozgov F David Lee G Giannis Antetokounmpo UTIL LaMarcus Aldridge,,,
219,620216585,dman3104 (6/10),0,294.5,PG Damian Lillard SG Jodie Meeks SF Justise Winslow PF DeMarcus Cousins C Timofey Mozgov F David Lee G Giannis Antetokounmpo UTIL LaMarcus Aldridge,,,
